거래년월,지역명,건물유형,거래건수,거래액(억원),평균가격(만원)
2024-02,강서구,주상복합,395,4908.7783377822725,64079.30874014268
2024-02,강서구,다세대주택,34,3573.9249089065097,90891.7900820013
2024-02,강서구,빌라,172,4122.160145389331,30303.298337739183
2024-02,관악구,아파트,454,803.7447525371996,66821.10012081772
2024-02,관악구,단독주택,40,2945.766059710666,93090.05185693275
2024-02,관악구,오피스텔,475,1598.8845849814475,49864.060619853444
2024-02,관악구,상가,115,3572.0593742623437,73991.65551679058
2024-02,관악구,주상복합,180,1867.9509257522125,76026.20508386425
2024-02,관악구,다세대주택,295,446.4133801033943,38069.39821300679
2024-02,관악구,빌라,64,1569.3839153759181,6337.111219985449
2024-02,광진구,아파트,322,4098.678109860186,44910.52665146192
2024-02,광진구,단독주택,308,2012.4481813425755,89429.10324781951
2024-02,광진구,오피스텔,213,2113.6185065155387,61617.52872268345
2024-02,광진구,상가,368,4560.061609336558,17978.32848130366
2024-02,광진구,주상복합,109,558.4410938704442,4617.1404081644105
2024-02,광진구,다세대주택,287,1458.0073241794632,46618.66678682084
2024-02,광진구,빌라,264,946.5081056064284,63332.13663910579
2024-02,구로구,아파트,107,896.3042199575358,96095.33498181101
2024-02,구로구,단독주택,285,3615.12659290857,67440.91856075119
2024-02,구로구,오피스텔,340,3835.569947165147,16955.987072808675
2024-02,구로구,상가,224,4732.924816741551,64315.65182581818
2024-02,구로구,주상복합,36,2331.43503571491,53247.48884412641
2024-02,구로구,다세대주택,179,3777.666402393314,75402.72351095536
2024-02,구로구,빌라,298,2269.1991396404355,74025.26301228556
2024-02,금천구,아파트,376,4913.0546985894125,40141.59236161284
2024-02,금천구,단독주택,361,1132.7391872065405,25961.886157821795
2024-02,금천구,오피스텔,229,439.6080878876447,59087.18297865908
2024-02,금천구,상가,142,1365.6721027252017,87100.12587032824
2024-02,금천구,주상복합,170,2752.0672507257677,8132.0210272544455
2024-02,금천구,다세대주택,27,1100.8566928883424,63799.85511628986
2024-02,금천구,빌라,153,3540.204577734033,52216.80721326024
2024-02,노원구,아파트,185,2480.8394703291046,57887.623378835175
2024-02,노원구,단독주택,378,4357.899614602392,90731.9227215619
2024-02,노원구,오피스텔,115,3621.6264032667004,59864.84338173388
2024-02,노원구,상가,81,3131.860214042271,10922.937192036336
2024-02,노원구,주상복합,455,1304.5110764106157,91739.6885356105
2024-02,노원구,다세대주택,159,2369.67723791371,50222.33655829997
2024-02,노원구,빌라,149,3194.5674555131855,55665.223115464796
2024-02,도봉구,아파트,160,2336.8933911735116,17495.31707627454
2024-02,도봉구,단독주택,98,3152.4748164985704,46346.79693444257
2024-02,도봉구,오피스텔,192,1180.3053568969121,18962.907667645486
2024-02,도봉구,상가,395,4280.328042360159,93557.30423264886
2024-02,도봉구,주상복합,195,2152.7257614853015,53175.400466168125
2024-02,도봉구,다세대주택,499,4924.4218922429545,67641.50855540714
2024-02,도봉구,빌라,441,3192.4734366719504,72345.14849349699
2024-02,동대문구,아파트,219,4832.599677157159,19954.143824686496
2024-02,동대문구,단독주택,142,4825.992302616885,31075.327698912126
2024-02,동대문구,오피스텔,461,3906.424699477377,68321.71370440896
2024-02,동대문구,상가,72,2122.1234170578314,12744.382319053937
2024-02,동대문구,주상복합,306,1721.4823523229563,27083.885524192057
2024-02,동대문구,다세대주택,441,1181.425466448142,54730.91115849786
2024-02,동대문구,빌라,148,3455.1533030169226,23571.88003530564
2024-02,동작구,아파트,428,3212.798438059496,7031.30528240908
2024-02,동작구,단독주택,360,1248.1928216875813,4906.193826444237
2024-02,동작구,오피스텔,339,607.8199597558984,71133.32048902159
2024-02,동작구,상가,252,1758.683709184817,3687.9058391139856
2024-02,동작구,주상복합,175,4304.880732630606,42569.968381680585
2024-02,동작구,다세대주택,38,882.3651118990387,79638.07524722946
2024-02,동작구,빌라,290,254.41391110283678,14795.71015676154
2024-02,마포구,아파트,355,4505.217514982472,63503.14143049678
2024-02,마포구,단독주택,158,4073.5824440957917,41834.59280346357
2024-02,마포구,오피스텔,371,782.5814596687801,53462.50016889047
2024-02,마포구,상가,53,2470.998596364869,90060.63567264215
2024-02,마포구,주상복합,136,3476.9889110948316,36122.53244101891
2024-02,마포구,다세대주택,396,4145.120723450036,79757.13928832869
2024-02,마포구,빌라,257,2755.9326413652607,96916.25756370183
2024-02,서대문구,아파트,78,1516.8366388253396,95369.22760114541
2024-02,서대문구,단독주택,108,2880.471719313825,39569.74805999823
2024-02,서대문구,오피스텔,424,2921.3831084993176,65579.55808018762
2024-02,서대문구,상가,174,4916.01457749156,55037.6279452819
2024-02,서대문구,주상복합,20,801.0035683446716,4359.408200027527
2024-02,서대문구,다세대주택,114,170.42746371111045,7802.725081122472
2024-02,서대문구,빌라,110,4131.021595554093,4288.276735482268
2024-02,서초구,아파트,438,4525.6343845416495,72229.5070916406
2024-02,서초구,단독주택,326,453.84460814242095,69390.23002372282
2024-02,서초구,오피스텔,395,3851.162511477093,23388.6209657281
2024-02,서초구,상가,178,831.9700175095172,65880.92454554874
2024-02,서초구,주상복합,316,4313.709499498706,23664.426024796627
2024-02,서초구,다세대주택,57,870.2990294290759,96346.79157567707
2024-02,서초구,빌라,341,3836.4167851001203,59738.296715936005
2024-02,성동구,아파트,368,1340.67464436277,80958.26483209834
2024-02,성동구,단독주택,396,3149.2845974627285,93638.76103372383
2024-02,성동구,오피스텔,78,2329.288710665912,76087.13372830862
2024-02,성동구,상가,209,2652.3226743928044,67918.7821968348
2024-02,성동구,주상복합,25,538.4183017708974,43544.45629417062
2024-02,성동구,다세대주택,374,103.07483147943523,96420.13069708685
2024-02,성동구,빌라,265,544.5323254643712,28481.461269187723
2024-02,성북구,아파트,312,2292.76415952759,12883.500135240623
2024-02,성북구,단독주택,480,595.7115361042058,63444.37181353906
2024-02,성북구,오피스텔,489,3965.6784185327483,25667.973536060268
2024-02,성북구,상가,328,1443.4037845942707,34045.50250787323
2024-02,성북구,주상복합,339,4381.022369347669,15299.774515295723
2024-02,성북구,다세대주택,272,2147.6315834262873,7317.3768097886195
2024-02,성북구,빌라,320,2194.9550912625887,18603.448468054496
2024-02,송파구,아파트,475,2321.0105576996048,85758.05378900663
2024-02,송파구,단독주택,88,2580.0852782037573,82018.63043451397
2024-02,송파구,오피스텔,410,2425.2673157769254,38064.25353271577
2024-02,송파구,상가,195,2724.875955234546,41236.47797619107
2024-02,송파구,주상복합,284,4004.6216943533364,36073.75665586101
2024-02,송파구,다세대주택,475,2502.5311981081586,85138.1451813653
2024-02,송파구,빌라,240,2815.5194899234766,60026.52551479701
2024-02,양천구,아파트,425,2510.4473177917334,58558.93344449958
2024-02,양천구,단독주택,228,4550.901330190747,61643.68869504949
2024-02,양천구,오피스텔,43,1736.823187257802,13361.63631750709
2024-02,양천구,상가,211,3888.5216895600984,13307.792764862395
2024-02,양천구,주상복합,409,927.410517898473,47685.26079053434
2024-02,양천구,다세대주택,392,1131.252393665018,69889.5573567233
2024-02,양천구,빌라,236,2766.132257303396,56516.10008593679
2024-02,영등포구,아파트,21,1562.61618056732,68219.10021942286
2024-02,영등포구,단독주택,436,1949.007538428527,28048.00088621835
2024-02,영등포구,오피스텔,306,2537.830491684724,29767.036331247196
2024-02,영등포구,상가,162,1109.3421025235186,71801.7243326545
2024-02,영등포구,주상복합,326,1264.0440713820724,50460.088322005504
2024-02,영등포구,다세대주택,112,1759.791483294714,57682.49884020375
2024-02,영등포구,빌라,207,4593.676219402085,59592.34286897683
2024-02,용산구,아파트,246,4277.458959889952,22225.04948290181
2024-02,용산구,단독주택,191,999.464159662971,82629.16372046103
2024-02,용산구,오피스텔,40,1664.2039591523235,90873.43210976082
2024-02,용산구,상가,115,1410.8824482168775,53363.07653653563
2024-02,용산구,주상복합,429,501.49835128691603,22010.077916070906
2024-02,용산구,다세대주택,118,2958.0533659815733,74271.65101838972
2024-02,용산구,빌라,196,4624.101502968285,55847.99354032288
2024-02,은평구,아파트,411,4582.003345651579,50873.734980176945
2024-02,은평구,단독주택,236,4946.714063632793,28709.58687870048
2024-02,은평구,오피스텔,371,2687.5335965671866,22601.850800392516
2024-02,은평구,상가,357,119.20003726035698,99947.68606278829
2024-02,은평구,주상복합,296,4339.94334008502,61476.09889837673
2024-02,은평구,다세대주택,487,1570.3287062366558,17672.635592879564
2024-02,은평구,빌라,424,3368.131947087191,22469.145762637843
2024-02,종로구,아파트,38,2744.3427656254466,10515.911775881821
2024-02,종로구,단독주택,139,3140.728550414947,64919.95631768089
2024-02,종로구,오피스텔,223,4672.645293540189,64828.0406772945
2024-02,종로구,상가,99,2710.950948187973,48718.21402819163
2024-02,종로구,주상복합,203,631.1618263114514,87965.50315206188
2024-02,종로구,다세대주택,238,3807.0419194085794,12239.14659536834
2024-02,종로구,빌라,407,2488.1365588140998,63633.880610593274
2024-02,중구,아파트,492,956.931287354827,68246.50132209863
2024-02,중구,단독주택,332,346.5823713798533,9102.025173748321
2024-02,중구,오피스텔,421,3431.861379437944,22678.698063680757
2024-02,중구,상가,403,3644.3184895704194,16197.454739869365
2024-02,중구,주상복합,95,2518.0519905571005,92547.87689606869
2024-02,중구,다세대주택,489,1319.9868058906886,39113.788561585636
2024-02,중구,빌라,269,402.2054597426915,46656.224530328545
2024-02,중랑구,아파트,130,4934.1905048187,8424.85596243789
2024-02,중랑구,단독주택,451,1582.8535963508996,47618.22195877578
2024-02,중랑구,오피스텔,250,367.09545932722597,84134.65452548396
2024-02,중랑구,상가,235,4439.241273569594,3971.0098242362337
2024-02,중랑구,주상복합,405,936.9871609004326,22175.95940210529
2024-02,중랑구,다세대주택,267,3642.979914755616,52251.95873067844
2024-02,중랑구,빌라,489,670.02546295298,97101.33798258792
2024-03,강남구,아파트,437,1281.2152946980095,4522.502842839126
2024-03,강남구,단독주택,335,1556.3491578409703,16155.781752709401
2024-03,강남구,오피스텔,347,553.3314437971628,12791.337678970689
2024-03,강남구,상가,367,3935.453803831795,93935.67372271315
2024-03,강남구,주상복합,212,3229.4959169899857,16700.63870857606
2024-03,강남구,다세대주택,283,4226.749281278261,23302.68935591823
2024-03,강남구,빌라,165,3093.5392986690417,3123.003460802554
2024-03,강동구,아파트,478,4608.196257474928,66074.74189608518
2024-03,강동구,단독주택,172,3859.6679698265875,92886.5587270264
2024-03,강동구,오피스텔,388,1752.3412029908002,42019.260127303576
2024-03,강동구,상가,289,3440.7489391634276,89208.99092377642
2024-03,강동구,주상복합,318,2064.7546007729234,37018.84943523218
2024-03,강동구,다세대주택,270,613.6951613093574,28990.446760364244
2024-03,강동구,빌라,337,1896.1008181582083,39215.256620087675
2024-03,강북구,아파트,450,3924.8063565226057,38075.90988726278
2024-03,강북구,단독주택,433,1032.87075285547,38572.02513359851
2024-03,강북구,오피스텔,485,331.4018948242986,20114.65773562398
2024-03,강북구,상가,495,4931.077426262097,78726.16124472265
2024-03,강북구,주상복합,121,2565.5779185515885,50848.240251840325
2024-03,강북구,다세대주택,206,2815.086473939548,19926.35318060165
2024-03,강북구,빌라,499,4863.18874382533,18438.431147401494
2024-03,강서구,아파트,389,3288.5494832356217,87081.68411178344
2024-03,강서구,단독주택,272,3362.5710554941265,23904.74718213358
2024-03,강서구,오피스텔,299,2766.2174096191943,74829.4235581769
2024-03,강서구,상가,313,2134.2628126808213,19412.696012693425
2024-03,강서구,주상복합,182,4007.3607143141553,72850.79935094973
2024-03,강서구,다세대주택,117,2828.509603982181,89511.69361081575
2024-03,강서구,빌라,344,1753.6375239935621,4753.865943951487
2024-03,관악구,아파트,200,2004.2916334748036,6610.505343224929
2024-03,관악구,단독주택,293,3351.1026911306794,84120.25737093862
2024-03,관악구,오피스텔,426,4425.8334971246195,48880.08758872081
2024-03,관악구,상가,31,867.4027929739844,97551.72788961095
2024-03,관악구,주상복합,468,4524.8365801147775,7932.782092674649
2024-03,관악구,다세대주택,271,577.1459726292206,32397.378833984858
2024-03,관악구,빌라,230,4710.311541073275,68073.89403918487
2024-03,광진구,아파트,376,421.56783207130604,56292.94770991356
2024-03,광진구,단독주택,235,4811.902516323088,78182.93463289457
2024-03,광진구,오피스텔,255,1886.3754948473359,84837.01137750283
2024-03,광진구,상가,245,2751.898452279362,80974.4089661358
2024-03,광진구,주상복합,489,3834.7188048510025,72219.91452755674
2024-03,광진구,다세대주택,298,2277.7606925903438,16736.872763701867
2024-03,광진구,빌라,282,2217.3695603294536,96759.30471166172
2024-03,구로구,아파트,107,1584.4313226614115,75225.90666841836
2024-03,구로구,단독주택,251,4763.341791313632,34012.92238596586
2024-03,구로구,오피스텔,93,3521.8560592690733,31498.06365346977
2024-03,구로구,상가,199,507.9625244480974,73282.11718840536
2024-03,구로구,주상복합,311,186.79786798600617,71210.37912322223
2024-03,구로구,다세대주택,304,2477.807037478846,78457.21245460807
2024-03,구로구,빌라,47,2871.457285965412,51879.5634619182
2024-03,금천구,아파트,357,1899.9685248586718,54016.81795944156
2024-03,금천구,단독주택,245,4258.172104304021,89198.28504214218
2024-03,금천구,오피스텔,375,3386.563894668744,29135.626291454537
2024-03,금천구,상가,18,1776.7133882174214,21862.961360684432
2024-03,금천구,주상복합,214,2928.2147134942134,65828.84527879936
2024-03,금천구,다세대주택,275,3456.529824649576,71652.06113772362
2024-03,금천구,빌라,150,2774.1734309192348,37864.11120258926
2024-03,노원구,아파트,311,2267.443744446056,67861.07583509562
2024-03,노원구,단독주택,242,2102.6278551275764,48268.266115593826
2024-03,노원구,오피스텔,418,1263.6816075747793,97955.19694363028
2024-03,노원구,상가,455,2736.6638541934453,52344.48046897787
2024-03,노원구,주상복합,227,562.5476319289098,15193.47293167522
