거래일자,지역명,지역상세,건물유형,거래유형,거래금액(만원),보증금(만원),월세(만원),면적(㎡),층수,준공연도,거래중개
2024-07-17,은평구,은평구 13동,상가,경매,212193,0,51,150.46931459238763,24,1992,직거래
2024-05-31,도봉구,도봉구 9동,아파트,월세,52867,70759,0,45.05964020546428,-2,1991,직거래
2024-11-29,강서구,강서구 13동,빌라,월세,359851,8852,0,133.7074748106958,41,1997,중개
2024-08-26,종로구,종로구 3동,오피스텔,매매,37170,20309,0,117.85161929505855,36,2015,경매
2024-08-20,용산구,용산구 4동,다세대주택,월세,13058,0,86,115.30841486336672,8,2019,경매
2024-02-14,도봉구,도봉구 3동,단독주택,월세,104787,16850,0,130.53128210365094,20,2003,직거래
2024-07-12,종로구,종로구 13동,단독주택,월세,218715,0,253,89.53297475545038,28,1991,직거래
2024-12-23,마포구,마포구 2동,단독주택,매매,33732,0,34,98.8215746112951,37,1987,경매
2024-09-03,광진구,광진구 2동,아파트,전세,18297,9142,0,194.87723497553273,17,2020,중개
2024-10-11,성동구,성동구 9동,아파트,월세,59265,5271,0,114.43629628844782,14,2017,경매
2024-08-11,마포구,마포구 13동,단독주택,전세,62842,112143,71,175.66947752658055,23,1996,직거래
2024-01-30,중랑구,중랑구 6동,단독주택,경매,267155,12859,0,163.25575485847733,10,1989,경매
2024-03-30,노원구,노원구 10동,오피스텔,매매,51469,0,0,134.31384265289466,12,2017,직거래
2024-02-20,구로구,구로구 10동,단독주택,전세,23142,16821,37,133.87966526018755,24,1981,직거래
2024-10-30,성동구,성동구 4동,빌라,월세,55830,0,0,99.14744710407932,-2,1988,경매
2024-03-11,용산구,용산구 9동,단독주택,경매,133348,0,0,182.95481508813725,38,2022,경매
2024-09-01,종로구,종로구 7동,주상복합,전세,29228,29164,0,113.7009153971828,20,1993,중개
2024-02-14,강남구,강남구 8동,아파트,전세,8415,17758,0,180.74109149154256,38,2013,중개
2024-03-21,동작구,동작구 11동,다세대주택,전세,138186,0,0,66.0440730875496,14,1988,중개
2024-08-09,관악구,관악구 8동,단독주택,월세,108741,0,0,106.92572560616055,4,2008,경매
2024-09-14,노원구,노원구 10동,오피스텔,매매,56284,22562,0,110.85667487830256,38,2003,직거래
2024-06-10,은평구,은평구 4동,상가,경매,22160,0,126,132.86889513157618,22,1992,경매
2024-08-29,마포구,마포구 2동,단독주택,매매,39475,13234,0,186.18742940179817,18,1988,직거래
2024-03-31,성북구,성북구 8동,주상복합,경매,68269,0,0,152.84059094951192,43,1983,직거래
2024-08-24,노원구,노원구 16동,단독주택,매매,25941,0,0,87.54290860284722,42,2001,직거래
2024-07-19,구로구,구로구 10동,주상복합,월세,61469,0,0,84.7888970982904,44,2004,경매
2024-03-11,노원구,노원구 16동,빌라,공매,49275,42324,262,114.07253100976847,32,2009,경매
2024-06-14,중구,중구 17동,오피스텔,공매,73769,39512,0,27.77605415403502,18,2002,중개
2024-05-19,종로구,종로구 7동,주상복합,경매,45881,0,0,190.70719786960592,48,1984,중개
2024-07-18,도봉구,도봉구 7동,상가,경매,98773,16657,0,69.80462182811905,22,1998,경매
2024-09-15,성북구,성북구 6동,빌라,매매,187921,0,0,22.172482506513123,25,1985,중개
2024-11-12,마포구,마포구 4동,단독주택,전세,135142,0,0,140.05608765978621,43,2018,중개
2024-09-26,도봉구,도봉구 3동,오피스텔,경매,101723,0,0,63.66359620552549,7,2002,직거래
2024-03-19,송파구,송파구 3동,빌라,월세,13992,23017,0,122.5417855834462,41,2016,직거래
2024-01-22,양천구,양천구 18동,다세대주택,매매,179205,0,0,190.1142158774223,45,1988,직거래
2024-10-05,서초구,서초구 7동,오피스텔,전세,80776,5715,91,43.089930946453386,16,1991,중개
2024-02-17,강남구,강남구 6동,오피스텔,매매,81585,0,0,170.36591282580474,25,2014,경매
2024-09-23,영등포구,영등포구 5동,상가,경매,87293,30987,127,152.19797397463807,10,2021,경매
2024-06-26,송파구,송파구 1동,주상복합,전세,23424,0,123,44.57688992078647,33,1997,중개
2024-04-26,동대문구,동대문구 4동,빌라,공매,297044,0,0,143.16572272925237,48,2018,직거래
2024-12-18,도봉구,도봉구 5동,상가,경매,125227,11342,0,196.77525321036404,26,2020,직거래
2024-04-09,양천구,양천구 7동,주상복합,매매,119210,33575,0,20.605251288960666,22,1983,중개
2024-07-31,양천구,양천구 4동,단독주택,전세,116425,0,83,131.0155988693087,45,2009,중개
2024-10-18,중랑구,중랑구 10동,다세대주택,월세,65807,73428,173,32.32058486614355,6,2009,직거래
2024-10-27,광진구,광진구 11동,주상복합,전세,28324,0,0,93.4710299715866,11,2017,직거래
2024-07-05,성북구,성북구 11동,상가,공매,92419,43179,0,165.02302651733302,31,2006,중개
2024-05-29,강북구,강북구 8동,빌라,매매,161397,0,0,194.15656571206364,48,2000,경매
2024-11-07,강동구,강동구 11동,상가,경매,64175,0,0,140.83050403957844,0,2023,경매
2024-03-06,구로구,구로구 7동,아파트,경매,35593,0,226,86.45064636146431,25,2022,경매
2024-08-09,중구,중구 17동,상가,경매,90563,25655,287,188.32054423104012,41,2004,직거래
2024-08-01,도봉구,도봉구 15동,상가,매매,243751,0,133,76.10799412123771,5,2009,경매
2024-05-13,강동구,강동구 8동,오피스텔,전세,112812,24818,0,141.99264141803917,45,2014,경매
2024-03-16,송파구,송파구 13동,주상복합,월세,172924,0,0,197.44445603955873,-2,1999,경매
2024-04-30,노원구,노원구 13동,상가,경매,346787,20671,289,100.75021649337292,43,1997,중개
2024-01-03,광진구,광진구 9동,다세대주택,공매,42137,35791,0,173.8583784596375,15,2021,경매
2024-07-04,용산구,용산구 8동,주상복합,경매,33155,0,0,194.99451113981058,19,1998,직거래
2024-09-17,중랑구,중랑구 18동,상가,공매,231755,0,142,20.252426208990013,29,1987,직거래
2024-03-26,금천구,금천구 10동,오피스텔,공매,8700,3674,72,51.148566850683,27,2003,직거래
2024-08-09,강동구,강동구 19동,다세대주택,월세,25483,0,0,142.84297615608682,28,1996,직거래
2024-10-27,성동구,성동구 10동,상가,경매,26276,0,0,72.07259863357918,10,2004,중개
2024-12-22,강서구,강서구 15동,빌라,전세,94182,0,0,41.836214693495606,29,1987,경매
2024-04-19,성북구,성북구 14동,오피스텔,매매,65765,42696,0,197.5285596487285,22,1995,경매
2024-08-18,강북구,강북구 14동,상가,월세,168311,18383,0,165.34165879382786,18,1984,경매
2024-04-15,용산구,용산구 3동,빌라,월세,26846,0,0,121.96776040882756,26,1991,경매
2024-05-24,성동구,성동구 9동,오피스텔,월세,46906,0,0,140.6834942228482,44,1998,중개
2024-05-10,구로구,구로구 10동,단독주택,공매,214450,36020,0,196.06408569779398,45,1982,직거래
2024-11-19,성북구,성북구 12동,단독주택,공매,81162,0,127,64.88692698178507,11,1999,직거래
2024-06-03,서초구,서초구 2동,오피스텔,월세,111060,0,0,179.34726332974742,15,1995,경매
2024-08-04,성동구,성동구 15동,빌라,경매,57538,33795,0,47.06190805999289,7,1998,경매
2024-09-12,서대문구,서대문구 11동,단독주택,전세,31180,0,0,132.4924776609942,11,2001,직거래
2024-12-28,강북구,강북구 13동,아파트,경매,81308,0,0,134.03973435438274,4,1989,경매
2024-11-01,영등포구,영등포구 12동,아파트,공매,29086,0,0,133.58845081931267,40,2021,중개
2024-08-29,강남구,강남구 11동,주상복합,전세,54295,0,0,55.58121887886112,35,2001,중개
2024-09-13,중구,중구 4동,주상복합,공매,62772,58500,0,167.06594489966048,1,1984,중개
2024-04-17,동작구,동작구 3동,오피스텔,매매,28205,24084,92,55.27045056299516,27,2005,경매
2024-06-09,송파구,송파구 4동,단독주택,전세,42110,0,0,155.2065233047192,1,2016,경매
2024-03-03,양천구,양천구 8동,오피스텔,매매,168434,0,0,187.17713088049038,42,2016,경매
2024-11-17,강서구,강서구 3동,빌라,공매,116327,0,0,43.79226063686035,45,2022,직거래
2024-12-16,마포구,마포구 11동,빌라,월세,35645,0,71,78.58460778317155,14,1983,경매
2024-04-14,금천구,금천구 13동,상가,월세,71110,11571,0,164.378834454965,10,1991,경매
2024-04-09,성북구,성북구 3동,주상복합,전세,156100,21712,0,70.73472940013485,-1,1980,직거래
2024-01-25,관악구,관악구 10동,주상복합,매매,34454,7819,0,24.238688728457014,45,1996,중개
2024-10-16,도봉구,도봉구 19동,상가,경매,48574,0,0,21.554940136269003,13,2010,직거래
2024-08-09,관악구,관악구 9동,주상복합,경매,95803,0,0,105.53187968837922,6,2007,중개
2024-07-21,용산구,용산구 16동,오피스텔,월세,80167,26580,100,45.78549633992504,6,2023,경매
2024-01-17,도봉구,도봉구 7동,오피스텔,매매,44030,0,0,155.90345564726024,29,2021,직거래
2024-03-27,동대문구,동대문구 10동,주상복합,월세,35292,42973,0,82.76145887136798,7,1981,경매
2024-08-15,성동구,성동구 17동,빌라,경매,190693,0,0,156.35517950487852,3,1988,중개
2024-10-21,관악구,관악구 8동,오피스텔,경매,466821,8801,0,76.39262266466059,46,2015,직거래
2024-08-29,성동구,성동구 12동,단독주택,경매,74611,37512,0,94.0638919251534,0,1995,중개
2024-04-11,성북구,성북구 16동,빌라,공매,45439,0,0,69.22242249729045,36,2000,중개
2024-09-11,성북구,성북구 8동,단독주택,전세,65669,14484,0,39.20823979720471,5,2021,중개
2024-02-16,중구,중구 14동,빌라,경매,111017,7093,0,191.61623779878843,43,1980,경매
2024-10-07,은평구,은평구 13동,아파트,전세,43759,0,99,30.272984049269617,22,2009,직거래
2024-05-25,강남구,강남구 13동,아파트,공매,27239,0,217,135.26163766576872,40,1984,경매
2024-06-22,마포구,마포구 5동,상가,매매,142547,11516,39,76.99874503596214,1,2018,직거래
2024-09-20,서대문구,서대문구 2동,단독주택,월세,99262,10542,0,173.40759683370544,12,2002,중개
2024-07-12,성북구,성북구 4동,상가,전세,120809,0,0,82.50081866424131,45,1995,직거래
2024-06-17,마포구,마포구 8동,오피스텔,공매,55636,22269,0,166.23635138908267,21,2001,중개
2024-11-11,은평구,은평구 4동,상가,월세,130782,0,0,82.25794757507383,17,1999,직거래
2024-09-29,송파구,송파구 8동,주상복합,매매,105487,69396,0,38.94684710577668,9,1999,경매
2024-01-18,관악구,관악구 14동,오피스텔,월세,43275,0,196,62.14929530127256,33,2003,직거래
2024-11-09,용산구,용산구 2동,단독주택,경매,155223,10436,0,43.75051916672137,0,1989,중개
2024-12-19,영등포구,영등포구 14동,단독주택,경매,28122,24511,0,131.1547903439864,23,1998,직거래
2024-11-12,마포구,마포구 12동,단독주택,매매,129245,0,0,131.55640413039598,29,1992,중개
2024-08-17,강남구,강남구 13동,오피스텔,경매,47496,22097,0,51.10829362945247,15,1981,중개
2024-11-07,중구,중구 7동,주상복합,공매,38308,38558,0,53.179740670562516,-2,1986,경매
2024-05-15,동대문구,동대문구 2동,오피스텔,경매,169585,21659,132,64.44283597093154,48,1996,직거래
2024-01-20,노원구,노원구 18동,주상복합,공매,25095,0,0,86.62698749850865,32,1980,직거래
2024-04-22,영등포구,영등포구 9동,상가,공매,27084,0,0,142.2839827123007,0,1985,경매
2024-02-13,구로구,구로구 19동,다세대주택,전세,78304,24997,0,58.82910130067497,-1,2023,경매
2024-07-09,중구,중구 15동,아파트,전세,57554,0,0,55.76495125004214,7,2015,경매
2024-02-26,성동구,성동구 9동,아파트,전세,30357,20315,235,81.19512254612235,26,2022,중개
2024-12-15,강북구,강북구 5동,다세대주택,경매,100747,9407,0,98.80222173141341,10,1987,직거래
2024-07-15,구로구,구로구 12동,아파트,경매,158752,0,0,147.06672800478242,10,2021,직거래
2024-06-01,동작구,동작구 3동,주상복합,매매,84764,21141,214,171.47536553295726,44,2009,경매
2024-02-28,금천구,금천구 12동,단독주택,경매,167517,24886,0,162.78653233592806,34,1990,중개
2024-07-16,서초구,서초구 6동,다세대주택,매매,23593,11785,250,58.57107836186119,14,2005,중개
2024-06-01,광진구,광진구 5동,오피스텔,공매,96776,64495,0,30.75474895823468,18,1995,경매
2024-08-31,서초구,서초구 4동,오피스텔,공매,29117,0,0,110.90864360202266,47,1984,중개
2024-02-17,성북구,성북구 10동,단독주택,월세,17802,0,0,78.29241580595354,36,1988,직거래
2024-02-25,중구,중구 12동,주상복합,경매,136250,0,0,72.00896913181461,17,2009,경매
2024-07-15,마포구,마포구 4동,상가,매매,121135,0,172,99.57824293465934,49,2001,직거래
2024-12-18,성동구,성동구 9동,아파트,월세,88433,0,0,146.44898452895373,23,2016,중개
2024-08-04,종로구,종로구 19동,오피스텔,공매,154673,0,0,44.01445209933406,35,1999,경매
2024-06-12,영등포구,영등포구 18동,주상복합,공매,116874,13742,0,170.967816439103,40,1997,중개
2024-08-17,강북구,강북구 17동,오피스텔,경매,26112,0,0,62.954315141270904,38,1993,중개
2024-05-29,강서구,강서구 2동,단독주택,전세,126849,0,0,155.44575059821972,33,2021,중개
2024-09-07,강북구,강북구 10동,빌라,경매,37051,0,0,92.25399272264873,25,1998,직거래
2024-12-17,마포구,마포구 15동,단독주택,경매,39809,0,0,115.4734622144413,16,2013,직거래
2024-08-31,송파구,송파구 17동,빌라,공매,71456,0,0,199.5417500841681,29,1994,경매
2024-04-12,강북구,강북구 10동,상가,월세,39485,0,0,198.95675814602268,31,1984,경매
2024-03-11,금천구,금천구 18동,주상복합,매매,79961,95988,0,109.42714606584266,12,1983,직거래
2024-07-15,동작구,동작구 10동,다세대주택,전세,200871,22820,0,86.03408008235104,46,1989,경매
2024-09-17,관악구,관악구 17동,오피스텔,공매,93102,19035,0,165.65709343980438,37,1999,경매
2024-11-10,동대문구,동대문구 3동,주상복합,공매,21780,12763,83,160.73339411578638,12,1998,경매
2024-02-04,중구,중구 16동,오피스텔,공매,71497,0,0,134.93099466114822,20,2014,경매
2024-01-29,은평구,은평구 6동,단독주택,공매,42370,0,0,39.21356322099849,29,2015,직거래
2024-02-06,도봉구,도봉구 5동,다세대주택,공매,84130,0,0,30.387932100112018,49,2018,중개
2024-08-06,마포구,마포구 15동,상가,전세,363601,0,0,147.05693421815593,25,1982,중개
2024-02-28,양천구,양천구 15동,주상복합,전세,95911,0,0,38.033372779844626,19,1995,중개
2024-01-16,관악구,관악구 10동,다세대주택,공매,50029,14696,106,115.04545488113116,1,2001,중개
2024-04-03,마포구,마포구 7동,다세대주택,매매,652160,34768,0,147.1937466734941,44,2003,직거래
2024-10-01,마포구,마포구 16동,빌라,매매,106492,0,0,132.84058644226076,2,2000,직거래
2024-11-22,강서구,강서구 6동,다세대주택,경매,57197,0,0,78.35059915367236,26,2007,경매
2024-12-13,동작구,동작구 19동,단독주택,전세,42345,0,0,151.99779238074532,31,2009,직거래
2024-03-14,광진구,광진구 1동,오피스텔,공매,160359,35309,0,85.4070727124233,44,2003,경매
2024-10-05,강남구,강남구 2동,주상복합,전세,99629,0,0,140.77627303601912,18,2021,경매
2024-10-21,강동구,강동구 18동,단독주택,월세,60741,0,0,39.17245413483896,-1,1980,직거래
2024-05-29,중구,중구 9동,빌라,경매,44133,60785,126,87.8338835107279,48,1987,경매
2024-11-18,강북구,강북구 13동,빌라,전세,30983,0,0,20.98969175049599,47,1982,직거래
2024-12-21,노원구,노원구 12동,상가,경매,37610,0,295,168.48228939088403,34,1985,경매
2024-08-18,동작구,동작구 4동,상가,전세,177690,32471,0,178.10977992547632,44,1993,직거래
2024-10-06,양천구,양천구 9동,다세대주택,공매,20213,0,0,57.813355115620645,39,2020,중개
2024-06-18,중랑구,중랑구 14동,오피스텔,월세,73834,0,210,64.46914744735116,23,1987,경매
2024-04-20,금천구,금천구 6동,오피스텔,경매,74777,0,66,125.73007983910124,11,1980,경매
2024-08-15,은평구,은평구 11동,상가,전세,15042,0,193,126.37007611970814,19,1980,직거래
2024-05-20,강남구,강남구 10동,주상복합,매매,83189,0,0,80.16943633202555,15,2002,직거래
2024-11-17,강동구,강동구 7동,다세대주택,경매,82283,0,0,149.29174786914376,21,1994,직거래
2024-10-05,서대문구,서대문구 12동,상가,공매,119941,16817,0,86.07164430800748,5,1995,직거래
2024-07-13,마포구,마포구 15동,단독주택,전세,42890,0,102,74.33735874147425,7,2021,중개
2024-04-13,광진구,광진구 6동,빌라,공매,94049,23909,0,159.50861812591032,36,2000,중개
2024-11-06,동대문구,동대문구 15동,다세대주택,경매,171563,27449,92,145.7822380312599,19,2020,경매
